fid	decid	est_vp_psnr	phi	theta	est_phi_1	est_theta_1	err_1	est_phi_2	est_theta_2	err_2
1022	31	41.00	-24	0	-29	24	24.49	-65	5	41.25	
1023	31	41.00	-24	0	-30	24	24.70	-68	5	44.23	
1024	32	41.33	-24	0	-29	27	27.42	-29	27	27.42	
1025	32	41.32	-25	0	-29	27	27.27	-29	27	27.27	
1026	32	41.32	-25	0	-30	27	27.42	-30	28	28.41	
1027	32	41.31	-26	0	-30	27	27.27	-31	29	29.39	
1028	32	41.31	-27	0	-31	27	27.27	-32	29	29.39	
1029	32	41.31	-27	0	-32	28	28.41	-34	31	31.70	
1030	32	41.30	-28	0	-32	28	28.26	-34	32	32.50	
1031	32	41.30	-28	0	-33	28	28.41	-36	32	32.88	
1032	32	41.30	-29	0	-34	28	28.41	-37	33	33.85	
1033	32	41.30	-30	0	-34	28	28.26	-38	34	34.82	
1034	32	41.41	-31	1	-35	29	28.26	-39	35	34.81	
1035	32	41.41	-33	1	-36	29	28.15	-41	36	35.78	
1036	32	41.52	-35	2	-36	29	27.02	-41	37	35.43	
1037	32	41.65	-36	3	-37	29	26.02	-43	37	34.60	
1038	32	41.77	-38	4	-38	30	26.00	-44	39	35.42	
1039	32	41.91	-39	5	-38	30	25.02	-45	40	35.42	
1040	32	42.04	-40	6	-39	30	24.02	-46	40	34.43	
1041	32	42.18	-40	7	-40	30	23.00	-48	41	34.74	
1042	32	42.48	-41	9	-40	30	21.02	-48	42	33.57	
1043	32	42.64	-41	10	-41	31	21.00	-50	43	33.92	
1044	32	42.64	-41	10	-42	31	21.02	-51	44	35.09	
1045	32	42.82	-40	11	-42	31	20.09	-52	45	35.52	
1046	32	42.82	-40	11	-43	31	20.19	-53	45	35.78	
1047	32	42.82	-40	11	-44	32	21.32	-55	47	38.17	
1048	32	42.65	-39	10	-44	32	22.48	-55	48	40.32	
1049	32	42.65	-39	10	-45	32	22.69	-57	48	40.91	
1050	32	42.65	-39	10	-46	32	22.93	-58	49	42.10	
1051	32	42.65	-40	10	-46	32	22.69	-59	50	42.98	
1052	32	42.65	-40	10	-47	33	23.89	-60	51	44.17	
1053	32	42.65	-40	10	-48	33	24.15	-62	52	45.65	
1054	32	42.64	-41	10	-48	33	23.89	-62	53	46.21	
1055	32	42.48	-41	9	-49	33	25.11	-64	54	48.63	
1056	33	40.79	-42	10	-29	-23	35.37	-29	-23	35.37	
1057	33	40.79	-42	10	-29	-23	35.37	-28	-23	35.73	
1058	33	40.79	-42	10	-29	-24	36.30	-28	-25	37.57	
1059	33	40.79	-42	10	-30	-25	36.90	-29	-27	39.09	
1060	33	40.79	-42	10	-30	-25	36.90	-29	-27	39.09	
1061	33	40.54	-42	11	-30	-26	38.80	-29	-29	41.92	
1062	33	40.30	-42	12	-31	-27	40.44	-30	-31	44.52	
1063	33	39.90	-43	14	-31	-27	42.62	-30	-32	47.66	
1064	33	39.42	-43	17	-31	-28	46.48	-30	-33	51.52	
1065	33	39.05	-44	20	-32	-29	50.35	-31	-35	56.37	
1066	33	38.86	-44	22	-32	-29	52.29	-31	-36	59.29	
1067	33	38.86	-44	22	-32	-30	53.27	-31	-38	61.23	
1068	33	38.78	-44	23	-33	-31	55.02	-32	-39	63.01	
1069	33	38.78	-45	23	-33	-31	55.21	-32	-40	64.16	
1070	33	38.78	-45	23	-33	-32	56.18	-32	-42	66.10	
1071	33	38.78	-46	23	-34	-33	57.16	-33	-44	68.05	
1072	33	38.78	-46	23	-34	-34	58.13	-32	-45	69.19	
1073	33	38.87	-47	22	-34	-34	57.35	-32	-46	69.35	
1074	33	38.87	-48	22	-35	-35	58.32	-33	-48	71.28	
1075	33	38.97	-48	21	-35	-36	58.31	-33	-50	72.23	
1076	33	39.20	-50	19	-35	-36	56.80	-33	-50	70.62	
1077	33	39.51	-52	17	-36	-37	56.07	-34	-52	70.76	
1078	33	39.73	-54	16	-36	-38	56.58	-34	-54	72.06	
1079	33	40.01	-56	15	-36	-38	56.23	-34	-55	72.44	
1080	33	40.32	-58	14	-37	-39	56.51	-35	-56	72.61	
1081	33	40.64	-60	13	-37	-40	57.15	-35	-58	73.91	
1082	33	40.69	-61	13	-37	-40	57.50	-35	-59	75.04	
1083	33	40.97	-62	12	-38	-41	57.45	-36	-61	75.85	
1084	33	41.03	-63	12	-38	-42	58.69	-36	-62	76.96	
1085	33	41.27	-63	11	-38	-42	57.76	-36	-63	76.88	
1086	33	41.27	-63	11	-39	-43	58.28	-37	-65	78.47	
1087	33	41.27	-63	11	-39	-44	59.17	-37	-67	80.26	
1088	34	46.05	-63	11	-62	13	2.23	-62	13	2.23	
1089	34	46.06	-63	10	-62	13	3.16	-62	12	2.23	
1090	34	46.06	-63	10	-63	13	3.00	-63	11	1.00	
1091	34	46.08	-63	9	-64	13	4.12	-64	10	1.40	
1092	34	46.08	-63	9	-64	13	4.12	-64	9	0.99	
1093	34	46.08	-63	9	-65	14	5.37	-65	10	2.21	
1094	34	46.09	-64	8	-66	14	6.31	-66	9	2.22	
1095	34	46.09	-64	8	-66	14	6.31	-66	8	1.98	
1096	34	46.09	-64	8	-67	14	6.68	-67	7	3.14	
1097	34	46.10	-65	7	-68	14	7.60	-68	7	2.98	
1098	34	46.10	-65	7	-68	15	8.52	-68	7	2.98	
1099	34	46.09	-64	6	-69	15	10.25	-69	6	4.97	
1100	34	46.09	-65	5	-70	15	11.14	-70	5	4.98	
1101	34	46.09	-65	5	-70	15	11.14	-70	4	5.08	
1102	34	46.09	-65	5	-71	16	12.48	-71	5	5.98	
1103	34	46.07	-65	4	-72	16	13.83	-72	4	6.98	
1104	34	46.07	-65	4	-73	16	14.35	-73	3	8.05	
1105	34	46.05	-65	3	-73	16	15.20	-73	2	8.05	
1106	34	46.02	-64	2	-74	16	17.12	-74	2	9.99	
1107	34	46.02	-64	2	-75	17	18.49	-75	2	10.99	
1108	34	46.00	-62	1	-75	17	20.49	-75	1	13.00	
1109	34	45.97	-61	0	-76	17	22.52	-76	0	15.00	
1110	34	45.97	-60	0	-77	17	23.86	-77	0	17.00	
1111	34	45.89	-59	-1	-77	18	25.98	-77	0	18.03	
1112	34	45.77	-59	-2	-78	18	27.39	-78	0	19.10	
1113	34	45.64	-58	-3	-79	18	29.48	-79	-1	21.08	
1114	34	45.66	-56	-3	-79	18	30.90	-79	-2	23.00	
1115	34	45.53	-55	-4	-80	18	33.04	-80	-2	25.04	
1116	34	45.42	-53	-5	-81	19	36.55	-81	-2	28.10	
1117	34	45.45	-51	-5	-81	19	38.06	-81	-3	29.99	
1118	34	45.34	-49	-6	-82	19	41.01	-82	-4	32.93	
1119	34	45.17	-47	-7	-83	19	43.98	-84	-5	36.84	
1120	35	39.72	-45	-7	-52	40	47.44	-52	40	47.44	
1121	35	39.64	-43	-7	-52	40	47.73	-52	41	48.71	
1122	35	39.44	-42	-8	-52	41	49.86	-52	44	52.78	
1123	35	39.36	-41	-8	-52	41	50.03	-53	46	55.06	
1124	35	39.27	-40	-8	-52	42	51.19	-53	49	58.13	
1125	35	39.06	-39	-9	-52	42	52.37	-53	51	61.21	
1126	35	38.98	-38	-9	-53	43	53.77	-55	54	64.62	
1127	35	38.90	-37	-9	-53	43	54.01	-55	55	65.75	
1128	35	38.90	-37	-9	-53	44	54.95	-56	58	68.76	
1129	35	38.82	-36	-9	-53	44	55.20	-56	60	70.82	
1130	35	38.72	-36	-10	-53	45	57.10	-56	63	74.61	
1131	35	38.64	-35	-10	-54	45	57.61	-58	65	76.95	
1132	35	38.48	-34	-11	-54	46	59.77	-58	68	80.85	
1133	35	38.35	-32	-11	-54	46	60.33	-59	69	82.22	
1134	35	38.14	-30	-12	-54	47	62.78	-59	72	86.18	
1135	35	38.03	-28	-12	-54	47	63.42	-59	74	88.21	
1136	35	37.89	-27	-13	-55	48	65.89	-61	77	92.15	
1137	35	37.87	-25	-12	-55	49	66.49	-61	80	93.86	
1138	35	37.82	-24	-12	-55	49	66.85	-61	82	95.58	
1139	35	37.82	-24	-12	-55	50	67.69	-62	84	97.25	
1140	35	37.82	-24	-12	-55	50	67.69	-62	86	98.84	
1141	35	37.82	-24	-12	-55	51	68.53	-63	89	101.22	
1142	35	37.82	-24	-12	-56	51	68.87	-64	1	41.79	
1143	35	37.82	-24	-12	-56	52	69.70	-64	4	42.86	
1144	35	37.82	-24	-12	-56	52	69.70	-65	6	44.57	
1145	35	37.82	-24	-12	-56	53	70.54	-65	8	45.40	
1146	35	37.77	-23	-12	-56	53	70.87	-66	10	48.06	
1147	35	37.77	-23	-12	-57	54	72.03	-67	13	50.30	
1148	35	37.72	-22	-12	-57	54	72.38	-67	15	52.10	
1149	35	37.72	-22	-12	-57	55	73.19	-68	18	54.41	
1150	35	37.72	-22	-12	-57	55	73.19	-68	20	55.43	
1151	35	37.72	-22	-12	-57	56	74.00	-69	23	57.80	
1152	36	42.21	-21	-12	-84	-15	61.13	-84	-15	61.13	
1153	36	42.21	-21	-12	-84	-15	61.13	-83	-15	60.17	
1154	36	42.16	-20	-12	-85	-16	62.96	-84	-16	62.00	
1155	36	42.12	-19	-12	-85	-16	63.91	-84	-17	62.86	
1156	36	42.07	-18	-12	-86	-17	65.72	-85	-18	64.68	
1157	36	42.03	-17	-12	-86	-17	66.67	-84	-18	64.68	
1158	36	41.95	-16	-11	-87	-18	68.72	-85	-20	66.68	
1159	36	41.91	-15	-11	-88	-19	70.52	-86	-21	68.49	
1160	36	41.87	-15	-10	-88	-19	70.81	-86	-22	68.76	
1161	36	41.80	-14	-9	-89	-20	72.92	-86	-23	70.00	
1162	36	41.76	-13	-9	-89	-20	73.86	-86	-23	70.92	
1163	36	41.69	-12	-8	-90	-21	75.99	-87	-25	73.08	
1164	36	41.65	-11	-8	-91	-22	77.79	-88	-26	74.86	
1165	36	41.58	-10	-7	-91	-22	79.07	-88	-27	76.16	
1166	36	41.54	-9	-7	-92	-23	80.85	-88	-28	77.03	
1167	36	41.50	-8	-7	-92	-23	81.77	-88	-28	77.91	
1168	36	41.47	-8	-6	-93	-24	83.01	-89	-30	79.22	
1169	36	41.43	-7	-6	-94	-25	84.76	-90	-31	80.93	
1170	36	41.39	-6	-6	-94	-25	85.66	-89	-31	80.93	
1171	36	41.33	-5	-5	-95	-26	87.81	-90	-33	83.09	
1172	36	41.33	-5	-5	-95	-26	87.81	-90	-33	83.09	
1173	36	41.29	-4	-5	-96	-27	89.51	-91	-35	84.68	
1174	36	41.25	-3	-5	-97	-28	91.17	-92	-36	86.26	
1175	36	41.21	-2	-5	-97	-28	92.05	-91	-36	86.26	
1176	36	41.19	-1	-5	-98	-29	93.67	-92	-38	87.71	
1177	36	41.13	0	-4	-98	-29	95.03	-92	-38	89.11	
1178	36	41.03	2	-4	-99	-30	97.47	-93	-40	91.25	
1179	36	40.79	5	-3	-100	-31	101.22	-93	-41	94.05	
1180	36	40.62	8	-3	-100	-31	103.74	-93	-41	96.28	
1181	36	40.42	11	-2	-101	-32	107.40	-94	-43	99.52	
1182	36	40.28	14	-2	-101	-32	109.86	-94	-43	101.66	
1183	36	40.11	17	-1	-102	-33	113.39	-95	-45	104.63	
1184	37	41.92	19	-1	9	-28	28.65	9	-28	28.65	
1185	37	41.88	21	0	10	-28	29.92	10	-29	30.85	
1186	37	41.95	23	0	11	-29	31.18	12	-32	33.65	
1187	37	41.98	24	0	12	-29	31.18	14	-34	35.27	
1188	37	42.04	26	0	13	-30	32.45	16	-37	38.14	
1189	37	42.04	26	0	14	-30	32.10	18	-39	39.68	
1190	37	42.08	27	0	15	-31	33.02	20	-42	42.47	
1191	37	42.11	28	0	17	-31	32.71	22	-44	44.32	
1192	37	42.11	28	0	18	-32	33.37	24	-47	47.13	
1193	37	42.15	29	0	19	-32	33.37	26	-49	49.07	
1194	37	42.19	30	0	20	-33	34.32	28	-52	52.03	
1195	37	42.23	31	0	21	-33	34.32	30	-53	53.01	
1196	37	42.27	32	0	22	-34	35.27	32	-56	56.00	
1197	37	42.31	33	0	24	-34	35.03	34	-58	58.01	
1198	37	42.35	34	0	25	-35	36.00	36	-61	61.02	
1199	37	42.39	35	0	26	-35	36.00	38	-63	63.04	
1200	37	42.43	36	0	27	-36	36.96	40	-66	66.06	
1201	37	42.48	37	0	28	-36	36.96	42	-68	68.09	
1202	37	42.52	38	0	29	-37	37.93	44	-71	71.11	
1203	37	42.61	40	0	30	-37	38.14	45	-73	73.07	
1204	37	42.66	41	0	32	-38	38.89	48	-76	76.11	
1205	37	42.54	41	1	33	-38	39.69	50	-77	78.16	
1206	37	42.59	42	1	34	-39	40.67	52	-80	81.15	
1207	37	42.59	42	1	35	-39	40.51	54	-82	83.18	
1208	37	42.64	43	1	36	-40	41.50	56	-85	86.13	
1209	37	42.64	43	1	37	-40	41.37	57	-87	88.09	
1210	37	42.70	44	1	39	-41	42.25	60	0	16.03	
1211	37	42.73	45	1	40	-41	42.25	62	-2	17.26	
1212	37	42.64	46	1	41	-42	43.24	64	-5	18.96	
1213	37	42.64	46	1	42	-42	43.15	66	-7	21.50	
1214	37	42.53	47	1	43	-43	44.15	68	-10	23.62	
1215	37	42.53	47	1	44	-43	44.08	70	-12	26.28	
1216	38	42.92	48	1	12	-1	36.05	12	-1	36.05	
1217	38	42.93	48	2	12	-1	36.12	14	0	34.05	
1218	38	42.93	48	2	13	-1	35.12	18	0	30.06	
1219	38	42.93	48	2	13	-1	35.12	21	0	27.07	
1220	38	42.92	49	2	14	-1	35.12	24	1	25.01	
1221	38	42.92	49	2	15	-1	34.13	28	1	21.02	
1222	38	42.92	49	2	15	-1	34.13	31	2	17.99	
1223	38	42.91	50	2	16	0	34.05	34	3	16.02	
1224	38	42.91	50	2	17	0	33.05	38	4	12.15	
1225	38	42.91	51	2	17	0	34.05	41	4	10.18	
1226	38	42.91	51	2	18	0	33.05	44	5	7.60	
1227	38	42.90	52	2	19	0	33.05	48	5	4.99	
1228	38	42.90	53	2	19	0	34.05	51	6	4.47	
1229	38	42.90	53	2	20	0	33.05	54	6	4.12	
1230	38	42.89	54	2	21	0	33.05	58	7	6.39	
1231	38	42.89	55	2	21	0	34.05	61	7	7.79	
1232	38	42.89	55	2	22	0	33.05	64	8	10.78	
1233	38	42.88	56	2	23	0	33.05	68	8	13.37	
1234	38	42.88	56	2	23	0	33.05	71	9	16.48	
1235	38	42.88	57	2	24	0	33.05	74	9	18.30	
1236	38	42.87	58	2	25	1	33.00	78	11	21.79	
1237	38	42.87	58	2	25	1	33.00	81	11	24.54	
1238	38	42.87	59	2	26	1	33.00	84	12	26.72	
1239	38	42.87	60	2	27	1	33.00	88	12	29.50	
1240	38	42.88	61	3	27	1	34.04	91	13	31.30	
1241	38	42.88	61	3	28	1	33.04	94	13	34.12	
1242	38	42.88	62	4	29	2	33.01	98	15	37.10	
1243	38	42.88	63	4	29	2	34.01	101	15	38.98	
1244	38	42.88	63	4	30	2	33.01	104	16	42.02	
1245	38	42.88	63	4	31	2	32.02	108	16	45.79	
1246	38	42.88	63	4	31	2	32.02	111	17	48.80	
1247	38	42.88	63	4	32	2	31.02	115	18	52.72	
1248	39	44.02	63	4	77	7	14.25	77	7	14.25	
1249	39	44.02	63	4	78	7	15.23	78	8	15.44	
1250	39	44.03	63	3	79	7	16.43	79	9	17.00	
1251	39	44.03	63	3	81	7	18.37	81	10	19.19	
1252	39	44.03	63	3	82	7	19.34	83	11	21.39	
1253	39	44.00	62	3	83	8	21.49	84	13	23.94	
1254	39	43.99	62	4	85	8	23.21	86	14	25.69	
1255	39	43.95	61	4	86	8	25.18	88	15	28.76	
1256	39	43.90	60	5	87	8	26.99	89	17	30.83	
1257	39	43.85	59	6	89	8	29.84	91	18	33.44	
1258	39	43.79	57	6	90	9	32.84	92	20	36.75	
1259	39	43.73	56	7	91	9	34.70	94	21	39.30	
1260	39	43.68	55	8	93	9	37.58	96	22	41.83	
1261	39	43.68	55	8	94	9	38.57	97	23	42.96	
1262	39	43.65	54	8	95	10	40.52	99	25	46.10	
1263	39	43.65	54	8	97	10	42.49	101	26	48.09	
1264	39	43.65	54	8	98	10	43.47	102	28	49.43	
1265	39	43.65	54	8	99	10	44.46	103	29	50.53	
1266	39	43.65	54	8	101	10	46.43	106	30	53.30	
1267	39	43.65	54	8	102	11	47.39	107	32	54.61	
1268	39	43.65	54	8	103	11	48.37	108	33	55.67	
1269	39	43.65	54	8	105	11	50.33	111	34	58.33	
1270	39	43.62	53	8	106	11	52.30	112	35	60.16	
1271	39	43.65	54	8	107	12	52.28	113	37	60.59	
1272	39	43.62	53	8	109	12	55.21	115	39	63.33	
1273	39	43.59	53	9	110	12	56.03	117	40	64.39	
1274	39	43.59	53	9	111	12	57.01	118	41	65.31	
1275	39	43.62	53	8	113	12	59.12	120	42	67.62	
1276	39	43.62	53	8	114	13	60.06	122	44	69.39	
1277	39	43.59	52	8	115	13	62.01	123	45	70.95	
1278	39	43.59	52	8	117	13	63.95	125	46	72.47	
1279	39	43.59	52	8	118	13	64.93	127	48	74.04	
1280	40	43.32	53	8	73	4	20.28	73	4	20.28	
1281	40	43.31	52	8	73	4	21.26	74	4	22.24	
1282	40	43.31	52	8	74	4	22.24	76	4	24.19	
1283	40	43.31	52	8	74	4	22.24	77	4	25.18	
1284	40	43.31	52	8	75	4	23.21	79	4	27.14	
1285	40	43.31	52	8	76	4	24.19	81	4	29.11	
1286	40	43.37	52	7	76	4	24.07	82	4	30.01	
1287	40	43.36	51	7	77	4	26.05	84	4	32.98	
1288	40	43.36	51	7	78	4	27.04	86	4	34.96	
1289	40	43.42	51	6	78	4	26.97	87	4	35.91	
1290	40	43.47	50	5	79	4	28.93	89	4	38.89	
1291	40	43.47	50	5	79	4	28.93	90	4	39.88	
1292	40	43.46	49	5	80	4	30.92	92	4	42.87	
1293	40	43.51	48	4	81	4	32.92	94	4	45.88	
1294	40	43.51	48	4	81	4	32.92	95	4	46.88	
1295	40	43.51	47	4	82	4	34.91	97	4	49.87	
1296	40	43.48	46	4	83	5	36.89	100	6	53.81	
1297	40	43.48	46	4	83	5	36.89	101	6	54.81	
1298	40	43.43	45	4	84	5	38.89	103	6	57.79	
1299	40	43.36	44	4	84	5	39.88	104	6	59.78	
1300	40	43.36	44	4	85	5	40.88	106	6	61.77	
1301	40	43.28	43	4	86	5	42.87	108	6	64.75	
1302	40	43.22	43	5	86	5	42.83	109	6	65.66	
1303	40	43.14	42	5	87	5	44.82	111	6	68.64	
1304	40	43.06	41	5	88	5	46.81	113	6	71.62	
1305	40	43.06	41	5	88	5	46.81	114	6	72.62	
1306	40	43.06	41	5	89	5	47.81	116	6	74.60	
1307	40	42.99	40	5	89	5	48.80	117	6	76.59	
1308	40	42.93	40	6	90	5	49.76	119	6	78.48	
1309	40	42.85	39	6	91	5	51.75	121	6	81.46	
1310	40	42.78	38	6	91	5	52.75	122	6	83.44	
1311	40	42.71	37	6	92	5	54.73	125	7	87.30	
1312	41	42.71	36	7	57	14	21.79	57	14	21.79	
1313	41	42.71	36	7	57	14	21.79	55	13	19.64	
1314	41	42.66	35	7	57	14	22.72	54	13	19.64	
1315	41	42.66	35	7	57	14	22.72	53	13	18.70	
1316	41	42.62	34	7	57	14	23.65	51	13	17.77	
1317	41	42.62	34	7	57	14	23.65	50	13	16.85	
1318	41	42.57	33	7	57	15	24.85	49	14	17.21	
1319	41	42.58	33	8	57	15	24.52	48	14	15.89	
1320	41	42.58	33	8	57	15	24.52	46	14	14.09	
1321	41	42.58	33	8	57	15	24.52	45	14	13.21	
1322	41	42.54	32	8	57	15	25.45	44	14	13.21	
1323	41	42.54	32	8	57	16	25.70	43	15	12.85	
1324	41	42.52	31	9	57	16	26.30	41	15	11.47	
1325	41	42.47	30	9	57	16	27.24	40	15	11.47	
1326	41	42.41	28	10	57	16	28.86	39	15	11.84	
1327	41	42.37	27	10	57	16	29.81	38	15	11.84	
1328	41	42.30	25	10	58	17	32.80	37	16	13.14	
1329	41	42.26	24	10	58	17	33.74	36	16	13.14	
1330	41	42.28	24	11	58	17	33.48	35	16	11.80	
1331	41	42.25	23	11	58	17	34.44	34	16	11.80	
1332	41	42.22	23	10	58	17	34.69	32	16	10.62	
1333	41	42.22	23	10	58	17	34.69	31	16	9.83	
1334	41	42.19	22	10	58	18	35.77	30	17	10.46	
1335	41	42.19	22	10	58	18	35.77	29	17	9.76	
1336	41	42.15	21	10	58	18	36.71	27	17	9.11	
1337	41	42.15	21	10	58	18	36.71	26	17	8.52	
1338	41	42.09	20	9	58	18	37.95	25	17	9.36	
1339	41	42.09	20	9	58	19	38.11	24	18	9.80	
1340	41	42.09	20	9	58	19	38.11	22	18	9.21	
1341	41	42.04	19	8	58	19	39.38	21	18	10.19	
1342	41	42.06	19	9	58	19	39.04	20	18	9.05	
1343	41	42.06	19	9	58	19	39.04	19	18	9.00	
1344	42	42.49	18	9	40	0	23.68	40	0	23.68	
1345	42	42.49	18	9	40	0	23.68	38	0	21.86	
1346	42	42.49	18	9	40	0	23.68	37	0	20.95	
1347	42	42.41	18	10	40	0	24.06	36	0	20.51	
1348	42	42.41	18	10	40	0	24.06	35	0	19.65	
1349	42	42.38	17	10	39	0	24.06	33	0	18.80	
1350	42	42.47	17	9	39	0	23.68	32	0	17.44	
1351	42	42.47	17	9	39	0	23.68	31	0	16.59	
1352	42	42.47	17	9	39	-1	24.09	30	-1	16.36	
1353	42	42.47	17	9	39	-1	24.09	29	-1	15.59	
1354	42	42.47	17	9	38	-1	23.19	27	-1	14.12	
1355	42	42.45	16	9	38	-1	24.09	26	-1	14.12	
1356	42	42.36	16	10	38	-1	24.50	25	-1	14.19	
1357	42	42.36	16	10	38	-1	24.50	24	-1	13.58	
1358	42	42.36	16	10	37	-1	23.62	22	-1	12.52	
1359	42	42.27	16	11	37	-1	24.08	21	-1	12.99	
1360	42	42.25	15	11	37	-2	25.45	19	-2	13.60	
1361	42	42.17	15	12	37	-2	25.96	18	-2	14.31	
1362	42	42.14	14	12	37	-2	26.80	17	-2	14.31	
1363	42	42.14	14	12	36	-2	25.96	15	-2	14.04	
1364	42	42.21	13	11	36	-2	26.31	14	-2	13.04	
1365	42	42.21	13	11	36	-2	26.31	13	-2	13.00	
1366	42	42.21	13	11	36	-2	26.31	12	-2	13.04	
1367	42	42.21	13	11	35	-2	25.45	10	-2	13.34	
1368	42	42.21	13	11	35	-3	25.98	9	-3	14.55	
1369	42	42.10	12	12	35	-3	27.34	8	-3	15.52	
1370	42	42.19	12	11	35	-3	26.83	7	-3	14.86	
1371	42	42.19	12	11	35	-3	26.83	6	-3	15.22	
1372	42	42.19	12	11	34	-3	25.98	4	-3	16.10	
1373	42	42.19	12	11	34	-3	25.98	3	-3	16.62	
1374	42	42.19	12	11	34	-3	25.98	2	-3	17.18	
1375	42	42.27	12	10	34	-3	25.48	1	-3	17.00	
1376	43	43.25	12	10	12	13	3.00	12	13	3.00	
1377	43	43.24	11	10	12	13	3.16	11	12	2.00	
1378	43	43.24	11	10	11	13	3.00	9	12	2.80	
1379	43	43.24	11	10	11	13	3.00	8	12	3.56	
1380	43	43.24	11	10	10	13	3.16	6	12	5.30	
1381	43	43.24	11	10	10	13	3.16	5	11	5.98	
1382	43	43.24	11	10	9	13	3.58	3	11	7.93	
1383	43	43.24	11	10	9	13	3.58	3	11	7.93	
1384	43	43.24	11	10	8	14	4.96	1	12	10.02	
1385	43	43.22	11	9	7	14	6.35	0	11	11.01	
1386	43	43.22	11	9	7	14	6.35	-1	11	11.98	
1387	43	43.20	11	8	6	14	7.75	-3	11	14.13	
1388	43	43.19	10	8	6	14	7.17	-4	11	14.13	
1389	43	43.19	10	8	5	14	7.75	-5	11	15.09	
1390	43	43.19	10	8	5	14	7.75	-6	10	15.93	
1391	43	43.19	10	8	4	14	8.41	-8	10	17.89	
1392	43	43.19	10	8	3	15	9.80	-10	11	19.95	
1393	43	43.19	10	8	3	15	9.80	-11	11	20.92	
1394	43	43.19	10	8	2	15	10.51	-13	10	22.80	
1395	43	43.19	10	8	2	15	10.51	-13	10	22.80	
1396	43	43.19	10	8	1	15	11.25	-15	10	24.77	
1397	43	43.17	10	7	1	15	11.91	-16	10	25.88	
1398	43	43.17	10	7	0	15	12.66	-18	10	27.84	
1399	43	43.17	10	7	0	15	12.66	-19	9	28.78	
1400	43	43.17	10	7	0	16	13.30	-20	10	29.81	
1401	43	43.15	10	6	-1	16	14.71	-21	10	30.94	
1402	43	43.15	10	6	-1	16	14.71	-22	10	31.93	
1403	43	43.14	9	6	-2	16	14.71	-24	9	32.84	
1404	43	43.14	9	6	-2	16	14.71	-25	9	33.83	
1405	43	43.14	9	6	-3	16	15.44	-27	9	35.80	
1406	43	43.14	9	6	-3	16	15.44	-28	9	36.79	
1407	43	43.14	8	7	-4	16	14.80	-30	9	37.67	
1408	44	43.64	8	7	0	10	8.46	0	10	8.46	
1409	44	43.64	8	7	0	10	8.46	0	10	8.46	
1410	44	43.64	8	7	-1	10	9.39	-2	10	10.33	
1411	44	43.65	7	7	-1	10	8.46	-3	10	10.33	
1412	44	43.67	7	6	-2	10	9.77	-4	11	11.97	
1413	44	43.67	7	6	-2	10	9.77	-5	11	12.87	
1414	44	43.68	6	6	-3	10	9.77	-7	11	13.79	
1415	44	43.68	6	6	-3	10	9.77	-7	12	14.17	
1416	44	43.68	6	6	-4	10	10.68	-9	12	15.98	
1417	44	43.68	6	6	-4	10	10.68	-10	12	16.90	
1418	44	43.65	6	7	-5	10	11.28	-12	13	18.70	
1419	44	43.66	5	7	-5	10	10.33	-12	13	17.77	
1420	44	43.63	5	8	-6	10	11.05	-14	13	19.33	
1421	44	43.63	5	8	-6	10	11.05	-15	14	20.52	
1422	44	43.64	4	8	-7	10	11.05	-16	14	20.52	
1423	44	43.64	4	8	-7	10	11.05	-17	14	21.46	
1424	44	43.64	4	8	-8	10	12.02	-19	15	23.58	
1425	44	43.65	3	8	-8	10	11.05	-20	15	23.58	
1426	44	43.71	1	7	-9	10	10.33	-21	15	23.01	
1427	44	43.73	0	7	-9	10	9.39	-22	16	23.33	
1428	44	43.77	-1	6	-10	10	9.77	-24	16	24.66	
1429	44	43.77	-2	6	-10	10	8.87	-24	16	23.77	
1430	44	43.79	-3	5	-11	10	9.37	-26	17	25.52	
1431	44	43.77	-3	6	-11	10	8.87	-27	17	25.92	
1432	44	43.78	-4	6	-12	10	8.87	-29	17	26.81	
1433	44	43.78	-4	6	-12	10	8.87	-29	18	27.19	
1434	44	43.78	-5	6	-13	10	8.87	-31	18	28.06	
1435	44	43.76	-6	7	-13	10	7.54	-32	18	27.61	
1436	44	43.76	-7	7	-14	10	7.54	-33	19	27.97	
1437	44	43.77	-8	7	-14	10	6.65	-34	19	27.97	
1438	44	43.77	-8	7	-15	10	7.54	-36	19	29.74	
1439	44	43.77	-9	7	-15	10	6.65	-37	20	30.09	
1440	45	44.06	-10	6	5	6	14.92	5	6	14.92	
1441	45	44.06	-11	6	5	6	15.91	5	5	15.96	
1442	45	44.06	-12	6	5	6	16.91	5	5	16.95	
1443	45	44.06	-12	6	5	6	16.91	5	5	16.95	
1444	45	44.07	-13	6	5	6	17.90	5	5	17.94	
1445	45	44.07	-13	6	5	6	17.90	5	5	17.94	
1446	45	44.07	-13	6	5	6	17.90	5	4	18.04	
1447	45	44.07	-13	6	4	6	16.91	5	4	18.04	
1448	45	44.07	-13	5	4	6	16.95	5	4	17.97	
1449	45	44.07	-13	5	4	6	16.95	5	4	17.97	
1450	45	44.07	-13	5	4	6	16.95	5	4	17.97	
1451	45	44.07	-13	5	4	6	16.95	5	3	18.07	
1452	45	44.07	-14	5	4	6	17.94	5	3	19.06	
1453	45	44.07	-14	5	3	6	16.95	5	3	19.06	
1454	45	44.07	-14	5	3	6	16.95	5	3	19.06	
